filename,listnumber,assignmentid,hitid,workerid,origin,timestamp,partid,questionid,quid,description,exampletrue,examplefalse,run,sublist,completionurl,id,uuid,timestamp_datetime,time_taken,started_datetime,completed_datetime,duration_in_seconds,answer,relation,property,concept,f_name_full
qu70-s_qu70-batch0.csv,,NOT AVAILABLE,NOT AVAILABLE,f8ee2090-a12c-4541-941e-c470d04cb82e,PROLIFIC,13-Mar-2020 16:11:01,144,5495,b690b3d2-651d-11ea-824c-acde48001122,"Usually, (a/an) pigweed is not red, but there could be a highly unusual situation in which (a/an) pigweed is red.","Usually, (a/an) orange is not black, but there could be a highly unusual situation in which (a/an) orange is black.","Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.",3,1,https://app.prolific.co/submissions/complete?cc=8450C42A,29139,2f1fd0e8-8265-41c6-abe0-76c80e2315e8,2020-03-13 16:11:01,1350.839,2020-03-13 14:51:37.562000,2020-03-13 15:14:08.401000,6.0,true,unusual,red,pigweed,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch0.csv
qu70-s_qu70-batch0.csv,,NOT AVAILABLE,NOT AVAILABLE,53b302e0-fd7d-4e5d-9aff-ee686ef3e42f,PROLIFIC,13-Mar-2020 16:51:41,144,5495,b690b3d2-651d-11ea-824c-acde48001122,"Usually, (a/an) pigweed is not red, but there could be a highly unusual situation in which (a/an) pigweed is red.","Usually, (a/an) orange is not black, but there could be a highly unusual situation in which (a/an) orange is black.","Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.",3,1,https://app.prolific.co/submissions/complete?cc=8450C42A,29281,71e5e8f1-9e2e-47db-93ba-5788db4e3b1f,2020-03-13 16:51:41,732.503,2020-03-13 15:45:17.389000,2020-03-13 15:57:29.892000,6.0,true,unusual,red,pigweed,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch0.csv
qu70-s_qu70-batch0.csv,,NOT AVAILABLE,NOT AVAILABLE,21d78add-7f5b-4ded-a887-c471230f3062,PROLIFIC,13-Mar-2020 16:03:46,144,5495,b690b3d2-651d-11ea-824c-acde48001122,"Usually, (a/an) pigweed is not red, but there could be a highly unusual situation in which (a/an) pigweed is red.","Usually, (a/an) orange is not black, but there could be a highly unusual situation in which (a/an) orange is black.","Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.",3,1,https://app.prolific.co/submissions/complete?cc=8450C42A,28853,80b898cb-1d9d-45a2-85ac-8164e57f0085,2020-03-13 16:03:46,611.178,2020-03-13 14:59:33.563000,2020-03-13 15:09:44.741000,4.0,false,unusual,red,pigweed,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch0.csv
qu70-s_qu70-batch0.csv,,NOT AVAILABLE,NOT AVAILABLE,96006774-0c70-49f2-b381-cd50d661ddea,PROLIFIC,13-Mar-2020 16:11:06,144,5495,b690b3d2-651d-11ea-824c-acde48001122,"Usually, (a/an) pigweed is not red, but there could be a highly unusual situation in which (a/an) pigweed is red.","Usually, (a/an) orange is not black, but there could be a highly unusual situation in which (a/an) orange is black.","Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.",3,1,https://app.prolific.co/submissions/complete?cc=8450C42A,29141,e97eec54-7734-4d49-b19f-ea8f047661a1,2020-03-13 16:11:06,669.742,2020-03-13 15:00:10.220000,2020-03-13 15:11:19.962000,4.0,true,unusual,red,pigweed,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch0.csv
qu70-s_qu70-batch0.csv,,NOT AVAILABLE,NOT AVAILABLE,3766470e-d6d2-4cea-bdbf-28a14f6dc796,PROLIFIC,13-Mar-2020 16:08:32,144,5495,b690b3d2-651d-11ea-824c-acde48001122,"Usually, (a/an) pigweed is not red, but there could be a highly unusual situation in which (a/an) pigweed is red.","Usually, (a/an) orange is not black, but there could be a highly unusual situation in which (a/an) orange is black.","Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.",3,1,https://app.prolific.co/submissions/complete?cc=8450C42A,29052,b44e6663-f816-4c50-919a-142af53631e6,2020-03-13 16:08:32,834.016,2020-03-13 15:05:15.030000,2020-03-13 15:19:09.046000,14.0,false,unusual,red,pigweed,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch0.csv
qu70-s_qu70-batch0.csv,,NOT AVAILABLE,NOT AVAILABLE,bd39b50f-7fe1-4cc3-9a02-01767130667d,PROLIFIC,13-Mar-2020 16:03:51,144,5495,b690b3d2-651d-11ea-824c-acde48001122,"Usually, (a/an) pigweed is not red, but there could be a highly unusual situation in which (a/an) pigweed is red.","Usually, (a/an) orange is not black, but there could be a highly unusual situation in which (a/an) orange is black.","Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.",3,1,https://app.prolific.co/submissions/complete?cc=8450C42A,28859,4bd20e73-9616-4a2d-8c0b-a36ff58543b2,2020-03-13 16:03:51,624.42,2020-03-13 14:53:40.836000,2020-03-13 15:04:05.256000,1.0,false,unusual,red,pigweed,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch0.csv
qu70-s_qu70-batch0.csv,,NOT AVAILABLE,NOT AVAILABLE,fdfe2544-2bc9-4201-a1e9-44caf4f7fec2,PROLIFIC,13-Mar-2020 17:07:28,144,5495,b690b3d2-651d-11ea-824c-acde48001122,"Usually, (a/an) pigweed is not red, but there could be a highly unusual situation in which (a/an) pigweed is red.","Usually, (a/an) orange is not black, but there could be a highly unusual situation in which (a/an) orange is black.","Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.",3,1,https://app.prolific.co/submissions/complete?cc=8450C42A,29362,d79cb3f7-ba21-4d13-8e54-0296dee75c4c,2020-03-13 17:07:28,770.696,2020-03-13 16:00:15.454000,2020-03-13 16:13:06.150000,9.0,true,unusual,red,pigweed,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch0.csv
qu70-s_qu70-batch0.csv,,NOT AVAILABLE,NOT AVAILABLE,eace05aa-40f7-4902-89a4-ca6390e4a8f3,PROLIFIC,13-Mar-2020 16:01:27,144,5495,b690b3d2-651d-11ea-824c-acde48001122,"Usually, (a/an) pigweed is not red, but there could be a highly unusual situation in which (a/an) pigweed is red.","Usually, (a/an) orange is not black, but there could be a highly unusual situation in which (a/an) orange is black.","Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.",3,1,https://app.prolific.co/submissions/complete?cc=8450C42A,28777,eca1d719-815b-4a07-bf86-47d0de91517f,2020-03-13 16:01:27,789.42,2020-03-13 14:56:46.258000,2020-03-13 15:09:55.678000,91.0,false,unusual,red,pigweed,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch0.csv
qu70-s_qu70-batch0.csv,,NOT AVAILABLE,NOT AVAILABLE,ec823239-2f9d-45ec-99d0-21bf843ac0a4,PROLIFIC,13-Mar-2020 16:14:44,144,5495,b690b3d2-651d-11ea-824c-acde48001122,"Usually, (a/an) pigweed is not red, but there could be a highly unusual situation in which (a/an) pigweed is red.","Usually, (a/an) orange is not black, but there could be a highly unusual situation in which (a/an) orange is black.","Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.",3,1,https://app.prolific.co/submissions/complete?cc=8450C42A,29207,dd5146cc-3626-4d73-8e6d-c02a0843a4fe,2020-03-13 16:14:44,1455.268,2020-03-13 14:52:08.597000,2020-03-13 15:16:23.865000,18.0,false,unusual,red,pigweed,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch0.csv
qu70-s_qu70-batch0.csv,,NOT AVAILABLE,NOT AVAILABLE,c784be37-de93-4ffb-98d9-3dd7ed7f712a,PROLIFIC,13-Mar-2020 15:55:36,144,5495,b690b3d2-651d-11ea-824c-acde48001122,"Usually, (a/an) pigweed is not red, but there could be a highly unusual situation in which (a/an) pigweed is red.","Usually, (a/an) orange is not black, but there could be a highly unusual situation in which (a/an) orange is black.","Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.",3,1,https://app.prolific.co/submissions/complete?cc=8450C42A,28589,a0141419-d331-487f-959b-83449d0bc54e,2020-03-13 15:55:36,395.654,2020-03-13 14:49:11.548000,2020-03-13 14:55:47.202000,2.0,false,unusual,red,pigweed,../data/prolific_output/run3-group_experiment1/qu70-s_qu70-batch0.csv
